col1,col2,col3,col4,label1,label2,label3
-188.69535279016432,0.8729146879295197,4.365769352580861,7.550377062500454,1.0,8.725265104710957,category_2
-80.6242509747913,0.2137266276518364,1.623088568747163,9.307747325998035,-1.0,4.382813939684009,category_1
-126.23433346361855,0.9614515910848572,3.535471136409763,5.384231077910868,-1.0,6.2206442784225695,category_2
-121.76523067591006,0.4962411558864977,2.050140653639437,12.701563112583944,-1.0,6.502403016966763,category_2
-127.85167111952514,1.956598171873742,3.9521346181680213,-0.3068042681663745,-1.0,6.908525822742443,category_2
-135.61752424820145,2.5387817904133994,4.751403718610087,4.132313776509041,1.0,8.277030457730767,category_2
-77.72372062568027,2.314393742485692,4.280418819365764,15.932984104718589,1.0,9.307048355750798,category_3
-196.07273665746052,2.3455292972403208,4.008727456549717,8.64090591863566,1.0,9.446740592007483,category_3
-131.72560665662266,2.381807293172175,4.812055789470908,13.714567083940613,1.0,9.519930128108943,category_3
-91.10867846322594,0.1071950805101091,2.515369704287499,3.066958703605531,-1.0,3.3487181219279547,category_1
-174.08961583267188,1.992333832308233,2.939949655506371,1.6538540006428466,1.0,7.220764007363502,category_2
-140.30531956269772,1.5540205644064091,5.17978394584355,1.536379236874795,1.0,7.468739821291128,category_2
-133.16717563580892,2.5942475565689334,3.586765473666082,-0.4424500004877152,-1.0,6.539170931458559,category_2
-214.34971102028436,1.5444357032407574,1.9391784388764906,13.640798835707841,1.0,9.310807291037573,category_3
-107.5597159831913,1.7419939090096188,3.9014147389583824,17.53330843237844,1.0,10.175292247203256,category_3
-119.56620041023541,0.33494768298972444,3.8579271326575295,16.2700765051265,1.0,8.35735490357875,category_2
-161.955169228515,2.3972584190832045,5.334091160554844,10.878195462416963,1.0,9.829707413584996,category_3
-136.05914135279966,0.09102371687497847,2.355334069718779,0.6075268703302252,-1.0,3.433251451676988,category_1
-149.6779455211807,1.3220536065972788,4.228854504235004,-1.7542802102273503,-1.0,6.964114679611778,category_2
-151.1046114385945,0.7437943940756039,3.47434134768772,0.6810801681526382,-1.0,5.737382032423944,category_2
-145.63391439212165,1.661245911219289,5.57361567193456,8.555360531082126,1.0,8.844902928745269,category_2
-143.69441698711628,0.4765359483988299,1.1068348710052271,15.429661915752948,-1.0,6.525625395525631,category_2
-201.23817195594424,0.5908304725193193,0.8596349443481542,12.700516182190116,1.0,7.3864581944601735,category_2
-239.86407487828583,0.5984014289603937,2.233692655581999,-1.410633997052532,1.0,7.238026614331522,category_2
-187.64351726985473,2.615651204069579,3.7271885783858183,5.422099688036983,1.0,8.971643947609312,category_2
-178.38949741957236,0.6752942608675553,2.146851905602062,-0.4483515424768747,-1.0,5.027991349886969,category_1
-138.41335261373285,2.0928167268267,5.163173221659783,16.14745775293506,1.0,10.898005988645004,category_3
-138.648391400074,0.13115354995784717,3.7454615510352163,1.4728871475815435,-1.0,4.490790761490673,category_1
-98.78455992775727,0.8720583588220642,1.3721026203192124,2.2358611545145832,-1.0,4.505930544823786,category_1
-180.0941535320295,2.5574003565055974,3.700503571795937,-3.356574159281387,1.0,7.544965606947966,category_2
-162.67763686136425,2.4583306674132928,3.0181122242541223,4.421077419126339,1.0,7.536918541013012,category_2
-103.67299033329726,0.7454145470488597,4.131522453457509,11.813218847895198,1.0,7.119050088141741,category_2
-142.50840375772185,2.372378038748347,5.683291873893615,6.776721073205932,1.0,9.39875270914595,category_3
-149.81561144622776,2.630157448437215,4.856684752113409,15.143747451909624,1.0,10.936880527341005,category_3
-94.54636842846028,2.6774967668502847,3.8196458006973515,6.194097026070432,1.0,7.322824226802361,category_2
-86.33718774305947,0.8754706884497322,4.787457073202287,6.903246630902046,-1.0,6.5118039271586285,category_2
-200.6926127911999,0.7534438171808133,3.501683713275539,-2.284071896685243,-1.0,6.812661969132917,category_2
-159.75850187670756,1.86955240346131,2.1190981439199525,12.012408917517796,1.0,7.846536563574396,category_2
-76.19036067606203,2.1826548879219305,3.702043338359526,13.863765931275298,1.0,8.119673610149928,category_2
-136.88614555349392,1.0930059148307483,2.131543904312779,7.056364815419494,-1.0,5.9724773250695105,category_2
-89.93721201010354,1.9922081427282876,3.681218436054718,18.25443926776798,1.0,9.990148692802727,category_3
-196.84316098882275,1.7095368046993575,4.009747708912246,8.15202880613889,1.0,9.49475378554521,category_3
-233.4357089312021,0.001592817547298997,1.906992305143584,-2.032696406898018,-1.0,2.2430539456055016,category_1
-159.33706697394248,1.4936190756229977,3.858897195262398,13.875447304141726,1.0,9.735061987774596,category_3
-178.47016871664897,1.511553383383165,2.253901814877591,-3.8511914311023423,-1.0,6.084724116238617,category_2
-198.350803903226,0.9223677350454047,2.463577446584388,5.950994701849237,-1.0,6.885120310370012,category_2
-174.03981802586776,2.288327831464844,4.72727782542522,-2.7345906236392983,1.0,7.907392926673502,category_2
-188.16335895995013,1.527896292062706,2.29745909415295,12.469752034824184,1.0,8.875058229788213,category_2
-249.41956432257146,0.05448970838148693,0.23217310424163715,-5.9221986348061,-1.0,3.954579723365028,category_1
-116.40603696976234,1.6147830174102875,5.162147631332905,11.631508329696267,1.0,9.19610006853509,category_3
-128.99013729098,1.8602607613216426,2.4880944665052036,12.771096253296928,1.0,8.076815238736554,category_2
-116.07592990153088,2.2207326551763225,5.627316102244249,14.576882793793049,1.0,10.373351428068855,category_3
-168.10312096691712,1.610562457197886,2.555212587030302,0.9384065058246494,-1.0,6.049710056022591,category_2
-197.12333201941738,1.6314535309594982,4.207769552660347,12.01277802575557,1.0,9.665239367254367,category_3
-181.16720374166846,0.666770799719645,1.0273481709456873,4.8402402734297905,-1.0,5.355452687586232,category_2
-155.30428110064702,1.001655040037211,2.6532044006808055,-3.0174780060288073,-1.0,5.765511653074003,category_2
-217.9729119982506,2.2606934462039683,5.644475858811161,-0.4983644606939399,1.0,9.46223147668834,category_3
-176.93256119840268,1.347206491278851,4.108169395487682,9.051468938910364,1.0,8.435312280602309,category_2
-192.6701454960146,1.5990308057223275,3.571758340948257,4.6885498359512505,1.0,8.174321255641248,category_2
-155.1809297792101,1.469314068191144,4.684529634853892,17.17578888984934,1.0,11.173379396243337,category_3
-88.40293011230554,1.4813515231739078,3.7212060430724465,1.0609494228381129,-1.0,5.737431488446952,category_2
-126.50429191240941,1.994188415619828,5.465058752469599,1.3531232180372705,1.0,7.464765261136261,category_2
-190.5620820558482,0.5880349426872709,4.48236351532174,7.828094460213786,1.0,8.627459884766587,category_2
-180.2166478564858,1.884664517187093,4.896377961837365,8.807990052536528,1.0,9.731289699356957,category_3
-172.1618618360996,0.6995984119172708,2.0032161561778326,9.02584405345726,-1.0,6.697271901199632,category_2
-219.33071542015358,2.427408569714943,6.001448919979895,3.088945297856772,1.0,10.193210960208953,category_3
-184.13006579340873,2.2953679699107328,3.4682846864764896,2.1511286491519472,1.0,7.292721393889427,category_2
-95.04740329678572,1.9351193893970606,3.866899494219347,-1.2762966434612517,-1.0,6.183210875410591,category_2
-144.92284939088287,0.7097552229899824,3.6115534384157666,9.020442661011415,1.0,7.576035761351267,category_2
-116.54225175198386,0.1542419655125523,2.771481160923504,2.0229042254785874,-1.0,4.118774776256963,category_1
-73.5173624179215,1.9788043821411851,5.749707901043076,4.154545723810214,1.0,7.406011514800927,category_2
-126.38248850523706,1.5497384604565274,3.324587607235556,6.674143670679253,-1.0,6.969136704169359,category_2
-153.4166626956916,1.8825236852043588,5.0337303926762615,5.686395733184149,1.0,8.720821866124231,category_2
-79.47448907389125,0.7950194044846015,2.78960385934756,14.90777971221774,1.0,7.317237667319345,category_2
-162.36541449307688,1.7727523583325202,5.217862172829184,-2.055193585491408,1.0,7.450693812029073,category_2
-139.04492762152682,2.641742376142419,4.441028442087475,15.294741986349436,1.0,10.416931064023947,category_3
-92.39467254969713,0.004653233706307914,1.913081936098882,7.979639200622512,-1.0,1.1853367814232874,category_1
-97.49194486131285,1.0892243014201934,3.301951670511387,10.823649213922335,1.0,7.17837646517097,category_2
-163.811329849115,0.304211109878309,2.622554336355311,6.421407980001623,-1.0,5.285842379206792,category_2
-137.28930429363027,0.9226506060296432,2.9731292679689387,14.215563263142107,1.0,7.836723605406602,category_2
-227.6111994999174,1.2492968944328195,2.367447631733201,-1.3943585713310434,-1.0,6.760292202976242,category_2
-123.39162726085242,2.62139108758432,5.34908356724383,2.514781134079205,1.0,7.583271543476902,category_2
-146.0355986311393,1.6578231538946437,4.819228648870649,13.456064565940752,1.0,9.239115725191622,category_3
-145.51840598957665,2.592724085938256,4.988891114959088,-2.0523250679999103,1.0,7.062423561577447,category_2
-177.5170180680749,1.4118956222882386,2.36640040905392,9.561264498135728,1.0,7.721570106102614,category_2
-124.00830545938777,1.6000938619031486,3.828113677180158,12.10412583419157,1.0,8.592980740168336,category_2
-80.44960487729932,1.4915763504619404,1.6147754428784393,15.523601693619874,1.0,7.3565529858345515,category_2
-234.5019178339297,1.4704910843840227,4.890740002717072,-2.5039815508095966,1.0,9.14466932682611,category_2
-111.7404846006311,1.7045987361629042,2.5090769710198404,7.639104922461128,-1.0,6.491415675126395,category_2
-167.2311951997376,1.549927407297595,5.3221650794461794,10.514541233157168,1.0,10.00880368300119,category_3
-141.39092323185733,1.6555198036144736,5.122943436314648,5.4248170512178575,1.0,8.06973621618694,category_2
-197.62368009202805,1.5098499698083754,3.654794464779895,4.784056968703171,1.0,8.059019447276366,category_2
-80.98293457898268,1.9749586751156702,5.580247166619527,16.69855796161297,1.0,10.212974158997506,category_3
-187.165836628202,1.757372512084737,4.809241415176812,5.349766935084424,1.0,9.135366893376021,category_2
-164.8377135685464,2.4253207923264735,5.559503749694493,11.95987988761216,1.0,10.28792920872119,category_3
-95.1899724844478,2.4678057044979913,5.034874256776989,17.60904897048121,1.0,10.294039856299175,category_3
-109.49200768039543,0.6306796803005915,4.536864906345029,17.639705445238512,1.0,9.767172750077519,category_3
-189.43167922499507,2.645743310859289,4.49384799516748,3.677621155427955,1.0,8.855214839236002,category_2
-95.5441240645591,1.1508608953969803,4.402288649645474,9.29147030926746,1.0,7.236680548248034,category_2
-96.55359999207434,2.5617426895290367,6.000567239674398,14.924441863458568,1.0,9.878041446428407,category_3
-124.40045331659272,1.600078389189733,1.733321220867779,6.477658093866525,-1.0,5.690749518882313,category_2
-102.0791263316577,1.9565383510403256,4.999100403050971,4.2461291440171145,-1.0,6.842724128672174,category_2
-148.19884546191355,1.1392911274946746,2.6980045276999816,4.114203868598194,-1.0,6.05705760279867,category_2
-74.48819438635016,1.4472394654757619,3.9054557332582736,18.119126586569863,1.0,9.557781752602834,category_3
-138.52725135609325,2.1465250057552065,5.223246605888433,0.5773163097505853,1.0,7.509656121923627,category_2
-142.83843056061085,2.384272276734112,2.671078040877931,4.022551450745043,-1.0,6.621336039694376,category_2
-148.1665665348945,1.2789192056804974,1.4882510773233502,8.902604096149457,-1.0,6.461350112268293,category_2
-151.9555141315749,1.6118082243382044,1.6118717319905624,11.189475441871005,1.0,7.2745141799052275,category_2
-171.05490567510103,0.2946368781186237,2.1888687364629336,5.419567501446636,-1.0,5.443618035959523,category_2
-199.9596744022891,0.7114257740615911,1.3274411296603363,11.476500685464952,1.0,7.208252129565476,category_2
-132.41743362316075,0.8476065393317669,4.872935149667255,4.428568554935501,1.0,7.415987036627093,category_2
-196.05294620445352,2.413463194456092,5.948588062210194,9.449296324630124,1.0,11.147477444368672,category_3
-92.96696919985365,1.9967108323160747,3.759959826862953,-1.1332412514790304,-1.0,5.397390268070636,category_2
-247.56879493891824,2.688599303591188,5.524913151708873,0.660490357445422,1.0,10.78358417770824,category_3
-93.71026173093384,1.7634730291323102,3.955096997997519,3.086984705989093,-1.0,6.0991945063261115,category_2
-107.59256736738999,2.1816240477555806,5.9272875667521046,9.637599576317832,1.0,8.728026531321124,category_2
-103.46327771987089,1.6226431888151487,4.241663781548462,18.54420321473765,1.0,9.767566463985387,category_3
-220.38099803327427,0.2456603834749277,0.4129905938608198,-2.4474460835245173,-1.0,4.722483316883819,category_1
-98.52278413479189,1.2362954828414714,2.7248186518956974,10.888816431750092,-1.0,6.7729411676146425,category_2
-176.27139430205307,1.3130032192794203,1.9172538548538607,8.454574041443381,1.0,7.542848118123505,category_2
-176.54148966560626,0.6671039866550581,2.8803363531815447,15.812747196723809,1.0,8.650375734554762,category_2
-114.1337519568128,2.5762253031122673,5.160329845667766,7.321317864654006,1.0,8.18947156303463,category_2
-73.68272729487683,2.653168314807473,3.329923947446259,14.910991570185296,1.0,8.027723393839842,category_2
-143.9319836742761,0.3695712555211662,3.528158938711223,14.245120003139544,1.0,7.752631385852933,category_2
-243.3961399423641,2.1963186577896177,4.906081350412487,-3.7773604795529585,1.0,9.46012906971166,category_3
-171.00170059627294,1.5849437435989748,1.8147356350229118,-2.249159514929983,-1.0,5.287452072493043,category_2
-154.53334582252052,1.0316835215917812,3.5499366729002357,2.7564543079040886,-1.0,6.992006135708247,category_2
-232.2014180877457,2.6473828371746335,5.89133899169626,10.898946027346511,1.0,12.491408465516594,category_3
-202.23339469112864,0.6580671736057108,2.0208121189378176,8.84323430837362,1.0,7.393566681054092,category_2
-114.98893329539254,1.3424723836659267,3.979103754937138,7.620582328945981,1.0,7.278988370892995,category_2
-185.27224153258237,1.6653293577236017,5.012303652327368,13.675073997647635,1.0,11.119048415275577,category_3
-215.4745447703597,2.2368536408936497,5.977866997650583,-2.5822869030145816,1.0,9.386305221320246,category_3
-203.9037266741867,0.7194991019888992,3.407289475544861,14.624182620874448,1.0,9.728931326800344,category_3
-207.61075929308237,0.3730959078394564,2.5690903935794065,6.7623868714272835,-1.0,6.791305952655161,category_2
-196.6713763384971,1.1695587625536625,2.4210836467910792,10.817892377422119,1.0,8.391154955248446,category_2
-221.12964497683353,0.2315697239984217,3.8032630589588883,-1.3071608662307712,-1.0,6.894272555235656,category_2
-134.06777696555991,1.210370624941883,4.952517806960737,2.3339433285165097,1.0,7.3952277216634315,category_2
-107.29115373744875,1.3638255730985769,2.499024065859233,1.454963589389858,-1.0,5.195504408549735,category_2
-120.96246079048714,0.2876938997697323,1.7300837337159958,-1.4732598644711987,-1.0,3.4273706917305002,category_1
-236.27138527422252,0.7436835672983467,0.7739893198484151,3.3951248605124826,-1.0,6.859811707006825,category_2
-176.48521935438293,0.7372671401978546,1.6032834014164794,-2.3646472039532656,-1.0,5.0111049899737985,category_1
-99.21995989953075,0.00809343517696013,1.9544423967882998,8.394615538041727,-1.0,1.6564948523434149,category_1
-184.28922435758932,1.450313704771969,2.814815504026175,-4.21047882959018,-1.0,5.71749792447119,category_2
-185.84354309227962,1.2725347646484675,2.384808705187041,15.345784123018571,1.0,9.552421462839757,category_3
-180.35308268210838,0.0747968886462455,2.5747587306857143,8.06340626239335,-1.0,5.352729697663551,category_2
-130.25722636247633,2.0622061657093362,3.8786535092071777,12.629448603069456,1.0,8.5354462832909,category_2
-217.47045147121338,0.8907813719334055,4.685468533024893,8.40005689084279,1.0,9.171500204149654,category_2
-137.8607352058242,2.401401183994106,5.124610483537973,6.885252614343528,1.0,8.421564180067598,category_2
-215.6555971929929,1.6623340447132837,4.818420197492289,6.64942011201363,1.0,10.00988557368263,category_3
-109.65642220589527,0.5825814217019348,1.2067612344316712,0.12611600057886063,-1.0,3.71934761404018,category_1
-145.63533541721245,0.21498302950944384,3.001928506579367,7.679233440906125,-1.0,5.478775047969798,category_2
-160.2465126152843,0.8600418452568077,3.456442782744614,4.216982710199966,1.0,7.073042316267257,category_2
-234.22696298140053,2.6163806487514445,3.3602182550400417,-2.630791376123763,1.0,8.878892077330727,category_2
-87.34870951919223,1.2369782471207729,1.9029985736846902,7.533490674379363,-1.0,5.360333562713035,category_2
-129.75802587321147,1.1022003594417649,1.1505419228534612,11.525608919588326,-1.0,6.459095068945907,category_2
-72.5616183110806,2.4726424200502857,5.030723010215567,13.089230246165636,1.0,9.28955850802917,category_3
-107.8198340677788,1.35040110540509,3.735004173874998,0.2249064824696907,-1.0,5.5488913472133214,category_2
-160.27890710881837,0.6230636681245673,4.101238339489118,15.57319235968357,1.0,9.475400923260345,category_3
-224.49828886651972,0.6620892852642295,3.1547042863897157,-5.285197110115014,1.0,7.027419094816461,category_2
-198.31511892533896,1.7187447270208303,2.5739289484299483,12.096024073994831,1.0,9.404771209199977,category_3
-233.30122623661822,0.6301488485761262,1.1417700043104813,6.413753343664504,1.0,7.7348006652851415,category_2
-206.7758350169725,1.2408234863127865,1.7438548322509149,12.823224085900176,1.0,8.647002950776033,category_2
-194.04843831755932,1.6466829793046627,2.316410317049003,-4.189159298720144,-1.0,6.042997620340926,category_2
